ciudad,codigo,UE,A111A,H001A,J000A,A121A,Q000A,Q000B,A700A,A131A
16053,481,1,,,,,,,,
16053,485,64,2364.445,3264.0,578.494,1299.659,1295.321,123.705,1334.641,1064.786
16053,4852,14,888.381,951.0,187.725,760.762,598.336,54.817,780.993,127.619
17007,31-33,1505,19422.143,10433.0,2116.421,11683.765,2889.389,199.851,12015.432,7738.378
17007,311,591,745.388,1969.0,120.689,450.097,157.908,15.155,454.596,295.291
17007,3114,4,6.115,18.0,1.183,3.645,2.797,0.295,3.679,2.47
17007,3115,27,17.398,57.0,1.665,10.097,6.165,0.494,10.145,7.301
17007,3116,4,15.768,43.0,3.083,3.606,14.25,1.116,3.606,12.162
17007,31161,4,15.768,43.0,3.083,3.606,14.25,1.116,3.606,12.162
17007,311613,3,,,,,,,,
17007,3118,536,680.716,1777.0,110.712,416.617,129.279,12.64,421.02,264.099
17007,31181,164,,,,,,,,
17007,311812,162,,,,,,,,
17007,31183,371,362.282,937.0,44.726,218.789,67.677,5.996,219.186,143.493
17007,3119,11,9.375,46.0,3.039,7.57,2.092,0.318,7.584,1.805
17007,31192,1,,,,,,,,
17007,312,94,4260.521,551.0,72.935,2261.536,298.603,28.874,2288.507,1998.985
17007,3121,94,4260.521,551.0,72.935,2261.536,298.603,28.874,2288.507,1998.985
17007,31211,94,4260.521,551.0,72.935,2261.536,298.603,28.874,2288.507,1998.985
17007,325,17,113.289,254.0,30.313,67.981,18.63,1.829,68.331,45.308
17007,3254,2,,,,,,,,
17007,327,62,382.837,688.0,108.497,268.59,165.269,12.496,286.261,114.247
17007,3273,12,159.548,163.0,26.642,127.395,25.207,3.346,131.1,32.153
17007,3274,1,,,,,,,,
17007,331,1,,,,,,,,
17007,3312,1,,,,,,,,
17007,43,551,4636.741,5020.0,711.296,1393.014,1081.77,108.379,9611.427,3243.727
17007,431,78,2227.412,1466.0,202.893,589.315,374.714,48.138,3365.26,1638.097
17007,4311,68,1067.754,906.0,162.103,213.171,290.031,39.035,1787.414,854.583
17007,43111,14,276.853,233.0,26.907,64.382,79.187,8.136,748.038,212.471
17007,43112,6,9.163,12.0,0.603,2.822,0.525,0.116,14.112,6.341
17007,431121,4,,,,,,,,
17007,431122,2,,,,,,,,
17007,43113,29,36.153,99.0,6.232,3.957,8.68,0.679,90.557,32.196
17007,43114,4,2.72,14.0,1.101,0.603,1.142,0.18,44.43,2.117
17007,43116,4,,,,,,,,
17007,4312,10,1159.658,560.0,40.79,376.144,84.683,9.103,1577.846,783.514
17007,43121,9,,,,,,,,
17007,431211,7,,,,,,,,
17007,433,51,373.476,558.0,59.835,37.069,26.797,3.632,652.804,336.407
17007,4331,11,265.514,428.0,48.326,30.419,16.195,2.349,423.78,235.095
17007,46,10133,18820.909,32719.0,2847.437,4250.548,5655.481,409.704,40978.901,14570.361
17007,461,3936,1623.827,7576.0,181.752,310.572,620.189,49.537,2769.498,1313.255
17007,4611,3828,1548.908,7327.0,167.68,283.551,607.261,48.303,2615.302,1265.357
17007,46111,1917,570.845,3331.0,24.741,104.978,306.831,18.812,870.612,465.867
17007,46112,594,389.654,1306.0,54.992,77.54,105.517,6.853,733.417,312.114
17007,461121,244,212.855,622.0,29.538,42.536,67.103,4.333,356.181,170.319
17007,461122,320,146.03,613.0,22.259,30.816,27.779,1.82,324.95,115.214
17007,46113,590,323.106,1133.0,28.881,33.492,58.013,4.882,593.097,289.614
17007,46115,149,55.53,359.0,11.456,7.533,15.307,1.124,92.54,47.997
17007,4612,108,74.919,249.0,14.072,27.021,12.928,1.234,154.196,47.898
17007,46121,98,72.69,228.0,13.232,26.362,12.496,1.19,151.98,46.328
17007,461213,46,10.662,80.0,2.904,2.865,6.069,0.434,12.782,7.797
17007,462,239,,,,,,,,
17007,4621,216,5038.77,4196.0,748.966,1096.333,1776.863,120.815,10277.572,3942.437
17007,46211,216,5038.77,4196.0,748.966,1096.333,1776.863,120.815,10277.572,3942.437
17007,464,543,885.534,2759.0,296.13,237.263,166.888,13.315,2021.725,648.271
17007,4641,543,885.534,2759.0,296.13,237.263,166.888,13.315,2021.725,648.271
17007,46411,402,767.769,2391.0,265.355,202.092,123.822,9.348,1895.003,565.677
17007,467,710,844.525,2029.0,134.227,166.544,449.352,37.563,1623.461,677.981
17007,4671,710,844.525,2029.0,134.227,166.544,449.352,37.563,1623.461,677.981
17007,48-49,64,6495.16,11269.0,3498.988,1385.28,2225.299,349.129,1453.856,5109.88
17007,485,18,789.724,1123.0,145.376,485.238,530.145,78.379,494.398,304.486
17007,4852,3,,,,,,,,
18017,31-33,2169,14729.812,16460.0,2097.426,8789.624,3336.849,257.957,9323.887,5940.188
18017,311,711,8681.312,4522.0,626.743,5843.642,1805.111,122.903,6248.515,2837.67
18017,3114,9,59.745,70.0,6.009,33.129,13.707,1.629,34.559,26.616
18017,3115,81,61.6,171.0,6.556,41.776,24.914,2.368,42.82,19.824
18017,31151,21,28.574,50.0,2.433,21.497,6.366,0.566,21.937,7.077
18017,3116,43,800.468,227.0,24.616,485.784,74.551,4.264,486.217,314.684
18017,31161,43,800.468,227.0,24.616,485.784,74.551,4.264,486.217,314.684
18017,311613,6,10.859,29.0,1.705,7.682,2.923,0.307,7.79,3.177
18017,3118,483,781.583,1887.0,121.099,461.781,219.411,20.344,470.172,319.802
18017,31181,295,454.147,1141.0,72.867,259.788,131.125,12.64,262.932,194.359
18017,311812,271,426.049,1061.0,67.886,243.791,123.395,11.755,246.762,182.258
18017,31183,179,,,,,,,,
18017,3119,66,3048.193,1347.0,227.762,1893.139,1004.596,61.375,1997.321,1155.054
18017,31192,5,,,,,,,,
18017,312,130,3326.107,2045.0,352.672,1916.579,789.484,65.617,2015.226,1409.528
18017,3121,128,,,,,,,,
18017,31211,124,,,,,,,,
18017,325,20,44.911,96.0,10.589,33.904,11.749,1.524,34.342,11.007
18017,3254,3,,,,,,,,
18017,327,133,463.891,709.0,72.461,329.894,141.379,15.753,336.646,133.997
18017,3273,47,352.918,449.0,58.895,255.242,100.773,11.643,260.573,97.676
18017,3274,9,,,,,,,,
18017,43,618,5093.88,5572.0,838.183,1121.215,1879.692,202.036,11993.719,3972.665
18017,431,184,3209.732,3162.0,546.445,714.831,1183.482,135.501,6565.019,2494.901
18017,4311,168,2518.444,2841.0,473.744,449.85,781.897,76.886,5018.977,2068.594
18017,43111,29,207.039,419.0,53.292,48.389,36.068,6.111,701.805,158.65
18017,43112,42,364.663,432.0,56.483,35.702,73.957,8.593,704.522,328.961
18017,431121,23,,,,,,,,
18017,431122,8,,,,,,,,
18017,43113,40,123.098,403.0,34.866,28.214,61.149,6.629,313.389,94.884
18017,43114,3,,,,,,,,
18017,43116,17,252.083,475.0,72.08,54.079,63.696,8.307,688.586,198.004
18017,43117,4,,,,,,,,
18017,4312,16,691.288,321.0,72.701,264.981,401.585,58.615,1546.042,426.307
18017,43121,13,,,,,,,,
18017,431211,11,,,,,,,,
18017,433,45,199.069,390.0,62.412,82.492,104.822,6.548,698.402,116.577
18017,4331,11,165.199,226.0,49.871,74.256,49.132,2.774,638.009,90.943
18017,46,8487,11762.286,27883.0,2254.712,2560.564,4769.304,393.044,29727.81,9201.722
18017,461,3710,2506.109,8944.0,327.263,396.182,1195.249,99.279,4562.155,2109.927
18017,4611,3420,2386.297,8407.0,308.711,369.948,1138.578,94.48,4334.455,2016.349
18017,46111,1937,825.327,3883.0,48.592,129.614,501.435,36.722,1470.251,695.713
18017,46112,602,606.902,1801.0,106.104,106.331,170.913,14.326,933.395,500.571
18017,461121,165,416.241,632.0,47.839,61.521,115.783,10.086,626.786,354.72
18017,461122,272,84.072,499.0,19.043,34.391,29.815,2.228,157.537,49.681
18017,46113,372,376.77,1169.0,61.448,53.647,146.807,15.382,732.352,323.123
18017,46115,94,110.417,341.0,19.978,12.401,56.756,8.17,297.083,98.016
18017,4612,290,119.812,537.0,18.552,26.234,56.671,4.799,227.7,93.578
18017,46121,288,,,,,,,,
18017,461213,31,,,,,,,,
18017,462,187,,,,,,,,
18017,4621,171,1972.331,2383.0,369.507,550.521,814.42,67.122,5965.516,1421.81
18017,46211,171,1972.331,2383.0,369.507,550.521,814.42,67.122,5965.516,1421.81
18017,464,496,683.908,2159.0,226.937,192.484,166.986,13.548,1594.941,491.424
18017,4641,496,683.908,2159.0,226.937,192.484,166.986,13.548,1594.941,491.424
18017,46411,414,609.426,1933.0,210.234,174.997,133.496,9.913,1502.684,434.429
18017,467,571,720.535,1942.0,154.731,118.771,565.075,55.429,1543.665,601.764
18017,4671,571,720.535,1942.0,154.731,118.771,565.075,55.429,1543.665,601.764
18017,48-49,63,954.151,1351.0,188.838,588.34,1398.016,169.878,622.227,365.811
18017,485,23,415.81,552.0,65.616,307.021,370.299,32.249,326.965,108.789
18017,4852,7,,,,,,,,
19039,31-33,4957,221296.897,77374.0,14814.747,159111.968,55373.753,3626.234,164962.763,62184.929
19039,311,938,18591.504,13985.0,2969.794,9018.037,4643.051,363.591,9451.618,9573.467
19039,3114,20,422.153,360.0,53.13,273.731,57.859,4.46,291.901,148.422
19039,3115,92,458.499,972.0,121.686,272.739,169.32,21.077,289.394,185.76
19039,31151,10,64.478,239.0,35.26,31.395,10.548,1.049,31.764,33.083
19039,3116,19,4697.149,4508.0,1416.154,2150.343,1316.046,89.098,2349.695,2546.806
19039,31161,19,4697.149,4508.0,1416.154,2150.343,1316.046,89.098,2349.695,2546.806
19039,311612,5,,,,,,,,
19039,311613,13,3859.587,4147.0,1331.118,1571.734,1137.106,76.04,1640.092,2287.853
19039,3118,699,9952.932,5913.0,949.376,4345.346,1799.506,162.284,4414.999,5607.586
19039,31181,336,9087.854,4343.0,822.142,3818.756,1525.674,140.802,3881.841,5269.098
19039,311811,3,,,,,,,,
19039,311812,206,1448.557,2307.0,293.075,859.833,269.061,25.449,898.001,588.724
19039,31183,352,756.17,1485.0,108.235,439.76,241.663,20.233,444.917,316.41
19039,3119,74,1607.135,1413.0,273.391,1022.816,636.532,56.268,1097.197,584.319
19039,31192,14,,,,,,,,
19039,312,50,33388.327,3905.0,1078.966,20613.632,6257.867,246.352,20907.367,12774.695
19039,3121,49,,,,,,,,
19039,31211,44,10413.956,2364.0,644.221,4901.904,1884.739,101.616,4953.051,5512.052
19039,325,146,9077.197,2821.0,580.977,7091.451,2804.192,140.75,7945.802,1985.746
19039,3254,12,306.25,356.0,68.428,188.147,74.484,6.624,198.742,118.103
19039,327,170,25463.107,7817.0,2146.609,18275.798,11254.758,834.884,19251.858,7187.309
19039,3273,58,6937.83,1323.0,395.508,5388.81,2281.682,190.599,5445.436,1549.02
19039,3274,15,1008.941,462.0,133.829,674.373,891.62,29.274,684.634,334.568
19039,331,58,84444.92,3621.0,962.895,72782.014,10909.73,620.124,73713.778,11662.906
19039,3312,35,83916.218,3330.0,910.004,72439.095,10849.186,614.827,73246.761,11477.123
19039,33122,22,81176.858,2148.0,680.825,70579.797,9408.885,513.589,71073.856,10597.061
19039,43,3185,64583.387,45831.0,7093.705,14466.924,29641.929,3176.634,120569.775,50116.463
19039,431,296,21523.628,10354.0,1702.423,3569.297,2195.611,235.449,24103.865,17954.331
19039,4311,256,16266.871,7312.0,1234.736,2367.789,1844.507,220.849,15590.288,13899.082
19039,43111,49,1080.92,871.0,110.69,121.678,207.081,21.449,2256.232,959.242
19039,43112,75,8706.075,1103.0,145.78,282.166,516.406,77.003,2653.187,8423.909
19039,431121,30,682.888,717.0,106.724,251.966,469.476,70.234,2124.637,430.922
19039,431122,39,7902.087,181.0,14.454,16.796,16.386,1.723,363.196,7885.291
19039,43113,19,930.623,506.0,57.639,133.71,264.882,13.302,1148.79,796.913
19039,43114,5,58.567,325.0,35.731,6.931,4.529,0.928,104.056,51.636
19039,43116,16,377.942,435.0,71.001,115.247,67.304,8.569,1017.135,262.695
19039,43117,11,2168.606,2058.0,323.197,478.859,275.149,29.985,3308.762,1689.747
19039,4312,40,5256.757,3042.0,467.687,1201.508,351.104,14.6,8513.577,4055.249
19039,43121,37,,,,,,,,
19039,431211,12,,,,,,,,
19039,433,224,2826.913,3664.0,442.49,808.072,680.794,64.891,9837.597,2018.841
19039,4331,72,1077.457,1121.0,140.911,331.334,317.353,24.541,6798.448,746.123
19039,46,18572,66519.597,105627.0,11981.645,17352.516,21749.573,1829.136,171226.014,49167.081
19039,461,6372,6286.324,16179.0,778.615,1533.302,2380.703,166.123,11464.667,4753.022
19039,4611,5387,5817.422,14485.0,704.291,1409.05,2193.645,153.192,10465.412,4408.372
19039,46111,3647,1281.887,6643.0,60.645,217.636,1022.508,62.129,1805.894,1064.251
19039,46112,387,2534.817,3264.0,346.761,754.281,626.018,39.03,5580.644,1780.536
19039,461121,275,2355.629,2610.0,291.706,731.853,607.239,37.004,5340.765,1623.776
19039,461122,94,164.324,556.0,49.981,18.607,16.326,1.771,224.989,145.717
19039,46113,386,369.586,1097.0,50.444,84.094,123.199,11.446,583.186,285.492
19039,46115,78,446.417,475.0,44.837,79.627,112.879,12.017,899.419,366.79
19039,4612,985,468.902,1694.0,74.324,124.252,187.058,12.931,999.255,344.65
19039,46121,944,454.71,1623.0,70.343,118.399,183.383,12.553,983.734,336.311
19039,461213,98,21.762,170.0,4.588,6.769,26.174,1.483,33.063,14.993
19039,462,964,17326.699,28368.0,4428.413,4764.357,7106.41,550.635,44656.577,12562.342
19039,4621,912,13012.424,22443.0,3585.919,4141.492,6194.165,501.27,37578.554,8870.932
19039,46211,912,13012.424,22443.0,3585.919,4141.492,6194.165,501.27,37578.554,8870.932
19039,464,1160,2967.422,6745.0,753.087,892.901,825.204,66.835,5964.703,2074.521
19039,4641,1160,2967.422,6745.0,753.087,892.901,825.204,66.835,5964.703,2074.521
19039,46411,806,2462.38,5533.0,649.652,701.819,627.619,45.926,5334.458,1760.561
19039,467,1455,5651.12,8777.0,935.738,1141.087,2717.374,247.751,11070.108,4510.033
19039,4671,1455,5651.12,8777.0,935.738,1141.087,2717.374,247.751,11070.108,4510.033
19039,48-49,338,22932.629,48049.0,7100.631,10629.912,11775.419,1988.716,11421.68,12302.717
19039,481,1,,,,,,,,
19039,485,51,4993.794,7679.0,1564.568,2290.78,4264.687,809.253,2569.41,2703.014
19039,4852,10,,,,,,,,
20067,31-33,2240,1763.126,5864.0,276.782,1097.066,768.136,70.675,1128.182,666.06
20067,311,926,665.051,2320.0,96.422,445.573,207.324,15.761,467.484,219.478
20067,3114,6,2.001,13.0,0.485,0.966,4.464,0.269,0.98,1.035
20067,3115,48,34.486,138.0,4.994,18.937,8.313,0.724,19.329,15.549
20067,31151,5,1.382,6.0,0.0,0.897,0.1,0.022,0.897,0.485
20067,3116,7,11.35,23.0,1.154,7.072,4.082,0.357,7.133,4.278
20067,31161,7,11.35,23.0,1.154,7.072,4.082,0.357,7.133,4.278
20067,311612,2,,,,,,,,
20067,3118,814,454.469,1878.0,59.67,263.445,120.556,10.564,265.924,191.024
20067,31181,187,,,,,,,,
20067,311812,185,,,,,,,,
20067,31183,625,244.396,1172.0,26.863,146.999,63.191,4.56,148.306,97.397
20067,3119,13,9.899,37.0,1.67,9.01,2.979,0.274,9.022,0.889
20067,31192,5,,,,,,,,
20067,312,177,361.757,696.0,43.321,200.255,136.704,17.933,203.351,161.502
20067,3121,177,361.757,696.0,43.321,200.255,136.704,17.933,203.351,161.502
20067,31211,154,326.206,547.0,32.06,160.068,122.799,16.29,160.517,166.138
20067,325,14,12.098,61.0,4.273,14.506,15.709,1.121,14.555,-2.408
20067,3254,1,,,,,,,,
20067,327,64,91.13,163.0,7.451,62.418,24.185,2.046,63.173,28.712
20067,3273,17,74.945,54.0,5.099,53.392,9.078,1.024,54.141,21.553
20067,3274,8,,,,,,,,
20067,331,1,,,,,,,,
20067,3312,1,,,,,,,,
20067,33122,1,,,,,,,,
20067,43,721,3854.728,5283.0,583.022,804.897,1563.165,135.671,11105.481,3049.831
20067,431,117,1470.821,1876.0,241.714,348.088,357.873,47.049,5094.928,1122.733
20067,4311,102,958.941,1379.0,181.602,184.103,301.883,39.028,4030.804,774.838
20067,43111,31,483.27,862.0,106.551,87.04,157.656,22.377,2385.472,396.23
20067,43112,6,23.205,26.0,2.729,7.675,6.986,0.822,152.017,15.53
20067,431121,2,,,,,,,,
20067,431122,1,,,,,,,,
20067,43113,16,29.666,75.0,5.632,2.674,35.418,2.12,50.002,26.992
20067,43114,11,56.277,72.0,7.273,8.003,10.476,2.307,398.277,48.274
20067,43116,4,,,,,,,,
20067,43117,1,,,,,,,,
20067,4312,15,511.88,497.0,60.112,163.985,55.99,8.021,1064.124,347.895
20067,43121,14,,,,,,,,
20067,431211,10,,,,,,,,
20067,433,42,198.398,773.0,75.906,30.654,271.759,20.827,686.134,167.744
20067,4331,10,112.39,176.0,21.529,15.55,201.597,15.65,412.93,96.84
20067,46,13039,13162.765,33501.0,2364.912,3228.902,4507.135,368.073,32998.647,9933.863
20067,461,5429,2104.683,9951.0,280.699,391.487,1041.963,74.024,4111.868,1713.196
20067,4611,5009,1969.756,9172.0,251.8,343.813,972.141,68.45,3833.051,1625.943
20067,46111,2142,381.156,3453.0,29.173,87.605,436.456,25.946,629.423,293.551
20067,46112,726,437.382,1502.0,52.629,59.488,161.23,12.911,1156.435,377.894
20067,461121,326,320.521,893.0,40.244,44.392,119.153,10.004,927.136,276.129
20067,461122,330,91.335,483.0,9.232,11.362,28.759,2.116,190.322,79.973
20067,46113,702,330.366,1256.0,32.353,44.508,138.14,9.908,487.933,285.858
20067,46115,275,174.161,654.0,25.227,25.374,54.282,4.578,486.228,148.787
20067,4612,420,134.927,779.0,28.899,47.674,69.822,5.575,278.817,87.253
20067,46121,413,133.755,769.0,28.653,47.085,69.696,5.556,277.141,86.67
20067,461213,116,19.601,187.0,5.529,6.718,21.401,1.373,39.097,12.883
20067,462,141,3906.401,4020.0,708.927,1015.752,1139.272,77.157,11817.142,2890.649
20067,4621,123,2532.104,2485.0,443.466,790.834,806.693,58.863,9123.041,1741.27
20067,46211,123,2532.104,2485.0,443.466,790.834,806.693,58.863,9123.041,1741.27
20067,464,601,829.237,2506.0,252.193,211.917,187.543,17.243,1653.932,617.32
20067,4641,601,829.237,2506.0,252.193,211.917,187.543,17.243,1653.932,617.32
20067,46411,381,690.108,1850.0,209.551,164.685,130.834,11.425,1420.791,525.423
20067,467,686,1103.98,2177.0,178.27,211.522,446.053,46.7,2327.749,892.458
20067,4671,686,1103.98,2177.0,178.27,211.522,446.053,46.7,2327.749,892.458
20067,48-49,161,1301.03,2108.0,281.976,805.236,1052.32,140.195,852.791,495.794
20067,481,1,,,,,,,,
20067,485,82,919.154,1357.0,189.699,631.462,798.08,104.275,672.649,287.692
20067,4852,42,611.438,774.0,117.821,498.504,585.015,64.751,533.956,112.934
20515,31-33,928,267.775,1495.0,24.747,166.299,88.506,7.498,170.883,101.476
20515,311,473,159.036,806.0,13.879,99.561,31.731,2.798,99.903,59.475
20515,3114,13,2.925,22.0,0.102,1.497,0.0,0.0,1.497,1.428
20515,3115,17,10.491,38.0,1.67,6.59,4.402,0.457,6.59,3.901
20515,31151,1,,,,,,,,
20515,3116,6,9.278,15.0,0.61,5.813,1.336,0.183,5.813,3.465
20515,31161,6,9.278,15.0,0.61,5.813,1.336,0.183,5.813,3.465
20515,3118,407,129.098,685.0,11.135,81.069,25.122,2.107,81.411,48.029
20515,31181,166,,,,,,,,
20515,311812,161,43.325,296.0,3.223,27.066,7.497,0.65,27.12,16.259
20515,31183,240,79.667,371.0,7.108,50.136,15.558,1.296,50.28,29.531
20515,3119,11,3.185,19.0,0.156,2.287,0.765,0.041,2.287,0.898
20515,31192,1,,,,,,,,
20515,312,28,19.253,85.0,3.855,11.0,20.091,2.03,11.007,8.253
20515,3121,28,19.253,85.0,3.855,11.0,20.091,2.03,11.007,8.253
20515,31211,28,19.253,85.0,3.855,11.0,20.091,2.03,11.007,8.253
20515,325,6,,,,,,,,
20515,3254,1,,,,,,,,
20515,327,22,11.792,51.0,1.985,6.915,7.552,0.565,6.933,4.877
20515,3273,12,7.304,25.0,1.396,4.297,6.672,0.481,4.315,3.007
20515,3274,3,,,,,,,,
20515,43,59,648.115,479.0,88.208,133.325,126.815,16.468,845.304,514.79
20515,431,13,616.859,357.0,76.311,126.568,105.035,14.043,770.359,490.291
20515,4311,10,319.519,223.0,59.168,44.326,83.534,11.996,374.724,275.193
20515,43111,4,11.9,21.0,2.087,1.496,1.344,0.129,49.835,10.404
20515,43112,1,,,,,,,,
20515,431122,1,,,,,,,,
20515,43116,1,,,,,,,,
20515,4312,3,297.34,134.0,17.143,82.242,21.501,2.047,395.635,215.098
20515,43121,3,297.34,134.0,17.143,82.242,21.501,2.047,395.635,215.098
20515,431211,1,,,,,,,,
20515,433,1,,,,,,,,
20515,46,1889,834.689,3600.0,121.467,163.523,275.646,23.562,2029.213,671.166
20515,461,1131,196.735,1844.0,16.825,35.5,112.424,7.488,438.366,161.235
20515,4611,1016,173.391,1669.0,13.731,30.731,100.261,6.531,395.787,142.66
20515,46111,593,76.204,953.0,3.607,15.407,72.646,4.241,130.8,60.797
20515,46112,196,52.806,343.0,4.036,6.428,13.542,1.074,151.06,46.378
20515,461121,77,30.682,165.0,2.846,4.145,10.763,0.845,86.419,26.537
20515,461122,64,12.092,99.0,0.971,1.052,1.966,0.111,38.88,11.04
20515,46113,109,23.691,197.0,2.51,4.603,7.718,0.705,80.121,19.088
20515,46115,20,3.177,30.0,0.579,0.444,1.252,0.068,8.919,2.733
20515,4612,115,23.344,175.0,3.094,4.769,12.163,0.956,42.579,18.575
20515,46121,115,23.344,175.0,3.094,4.769,12.163,0.956,42.579,18.575
20515,461213,39,6.382,59.0,0.807,1.785,3.681,0.3,10.372,4.597
20515,462,18,,,,,,,,
20515,4621,17,,,,,,,,
20515,46211,17,,,,,,,,
20515,464,51,29.406,154.0,11.273,10.279,8.939,0.677,81.406,19.127
20515,4641,51,29.406,154.0,11.273,10.279,8.939,0.677,81.406,19.127
20515,46411,49,,,,,,,,
20515,467,60,52.396,161.0,10.386,11.191,35.189,3.229,148.154,41.205
20515,4671,60,52.396,161.0,10.386,11.191,35.189,3.229,148.154,41.205
20515,48-49,17,38.478,115.0,10.427,17.319,26.929,4.449,17.586,21.159
20515,485,8,22.168,37.0,4.532,11.721,8.43,1.171,11.782,10.447
20515,4852,2,,,,,,,,
21114,31-33,8093,115056.603,77391.0,12069.977,69793.248,33576.848,2234.304,75840.465,45263.355
21114,311,2845,26987.961,16812.0,2183.285,17503.363,6081.999,444.813,19308.224,9484.598
21114,3114,25,2061.84,651.0,145.277,1261.898,232.116,18.515,1274.213,799.942
21114,3115,149,111.774,464.0,57.204,117.013,86.638,6.117,120.088,-5.239
21114,31151,9,6.904,127.0,43.763,42.119,45.769,3.155,44.252,-35.215
21114,3116,15,,,,,,,,
21114,31161,15,,,,,,,,
21114,311613,12,2021.017,1147.0,181.074,1310.535,531.453,27.949,1338.812,710.482
21114,3118,2450,10439.28,9318.0,831.56,6228.458,2074.089,159.772,6652.715,4210.822
21114,31181,1089,5305.123,4463.0,419.536,2310.694,1083.789,102.017,2386.372,2994.429
21114,311811,2,,,,,,,,
21114,311812,1062,1213.393,3656.0,199.151,754.025,283.602,27.35,790.131,459.368
21114,31183,1346,889.258,2978.0,90.499,565.004,265.239,22.573,568.074,324.254
21114,3119,129,1327.528,1440.0,206.342,773.759,761.448,44.194,875.248,553.769
21114,31192,8,50.012,97.0,13.868,34.914,6.074,0.658,36.353,15.098
21114,312,782,3391.274,2856.0,268.434,2585.069,1319.36,68.583,2693.724,806.205
21114,3121,782,3391.274,2856.0,268.434,2585.069,1319.36,68.583,2693.724,806.205
21114,31211,778,3373.84,2796.0,264.968,2574.616,1305.711,67.326,2682.467,799.224
21114,325,122,7754.368,3857.0,805.596,4699.825,3394.804,251.03,5037.294,3054.543
21114,3254,17,258.399,685.0,95.196,193.181,205.157,7.091,215.121,65.218
21114,327,282,1170.326,1517.0,124.644,723.632,239.419,21.283,733.987,446.694
21114,3273,76,681.664,526.0,45.292,489.804,97.16,10.094,497.507,191.86
21114,3274,7,0.487,16.0,0.095,0.293,0.554,0.03,0.295,0.194
21114,331,19,407.746,309.0,44.109,199.771,241.818,19.373,213.218,207.975
21114,3312,12,335.438,214.0,30.066,150.692,209.3,16.326,164.108,184.746
21114,33122,10,,,,,,,,
21114,43,3132,38348.273,32116.0,4061.852,8015.838,9077.088,796.484,77650.315,30332.435
21114,431,518,10263.157,11704.0,1600.33,2407.869,2442.989,219.293,29625.029,7855.288
21114,4311,471,7182.825,9927.0,1460.082,1726.636,2185.283,193.067,23780.933,5456.189
21114,43111,98,2226.91,3959.0,634.649,545.905,889.679,64.459,9395.766,1681.005
21114,43112,60,689.446,680.0,75.482,186.518,231.287,15.039,2408.297,502.928
21114,431121,42,559.226,544.0,62.136,172.346,206.516,11.289,1616.741,386.88
21114,431122,12,,,,,,,,
21114,43113,138,225.096,418.0,23.221,41.664,119.271,8.744,614.831,183.432
21114,43114,57,247.938,227.0,22.476,32.639,57.396,11.809,1501.555,215.299
21114,43116,22,,,,,,,,
21114,43117,7,,,,,,,,
21114,4312,47,3080.332,1777.0,140.248,681.233,257.706,26.227,5844.096,2399.099
21114,43121,46,,,,,,,,
21114,431211,37,2803.803,1585.0,119.819,596.666,216.197,21.485,5026.017,2207.137
21114,433,173,2837.845,1891.0,227.569,441.707,423.299,41.042,6026.065,2396.138
21114,4331,53,2274.936,1136.0,162.371,351.352,343.542,31.641,4937.715,1923.584
21114,46,42245,49049.784,116529.0,8001.566,13099.897,15775.42,1368.255,121227.399,35949.887
21114,461,19396,7267.86,37056.0,647.81,1315.064,3168.534,234.781,14454.958,5952.796
21114,4611,18827,6956.905,35793.0,583.438,1212.919,3082.373,226.879,13628.904,5743.986
21114,46111,10261,1898.159,17474.0,70.85,389.2,1370.34,95.361,3262.133,1508.959
21114,46112,2247,2031.707,5265.0,188.43,344.448,605.106,46.235,4913.448,1687.259
21114,461121,1191,1305.246,3208.0,132.048,255.209,417.774,30.904,3250.682,1050.037
21114,461122,959,496.557,1764.0,43.026,68.49,138.79,11.509,1423.571,428.067
21114,46113,2858,1491.856,5746.0,83.818,181.037,538.629,37.729,2451.24,1310.819
21114,46115,558,388.868,1440.0,56.054,64.529,96.754,9.654,725.797,324.339
21114,4612,569,310.955,1263.0,64.372,102.145,86.161,7.902,826.054,208.81
21114,46121,547,304.099,1216.0,62.482,99.826,84.908,7.76,816.292,204.273
21114,461213,165,91.065,407.0,21.813,18.625,25.116,2.497,130.813,72.44
21114,462,594,11052.442,14960.0,2520.015,3419.467,3742.535,304.111,37217.849,7632.975
21114,4621,548,8024.43,10232.0,1811.859,2884.853,3145.592,270.826,29424.541,5139.577
21114,46211,548,8024.43,10232.0,1811.859,2884.853,3145.592,270.826,29424.541,5139.577
21114,464,1945,2997.503,8427.0,829.735,739.91,622.326,58.075,6331.585,2257.593
21114,4641,1945,2997.503,8427.0,829.735,739.91,622.326,58.075,6331.585,2257.593
21114,46411,1400,2639.289,7289.0,761.561,620.998,450.224,41.453,5891.8,2018.291
21114,467,3523,3383.242,9443.0,689.151,780.01,1439.838,131.954,6873.525,2603.232
21114,4671,3523,3383.242,9443.0,689.151,780.01,1439.838,131.954,6873.525,2603.232
21114,48-49,384,11188.598,19574.0,2936.347,4898.332,9159.306,1627.91,5219.567,6290.266
21114,485,122,5199.509,7294.0,1300.583,2610.483,2962.845,469.643,2735.027,2589.026
21114,4852,22,1556.615,2546.0,482.961,1029.836,1018.0,197.487,1113.81,526.779
22014,31-33,3544,300566.136,112895.0,25787.991,189105.654,87757.836,5333.712,202835.403,111460.482
22014,311,1211,21209.196,7872.0,1348.975,12433.15,5833.276,476.592,12837.865,8776.046
