206769201	10031	97.82	97.82	0	5	0	-1	0	1
300264604	10020	97.82	97.82	0	5	0	-1	0	1
601405703	10024	97.82	97.82	0	5	0	-1	0	1
901863502	10020	97.82	97.82	0	5	0	-1	0	1
918716305	10052	97.82	97.82	0	5	0	-1	0	1
1000297603	10023	97.82	97.82	0	5	0	-1	0	1
1000297603	10044	97.82	97.82	0	5	0	-1	0	1
1000324704	10029	97.82	97.82	0	5	0	-1	0	1
1001827701	10031	97.82	97.82	0	5	0	-1	0	1
1002210901	10049	97.82	97.82	0	5	0	-1	0	1
1060383511	10027	97.82	97.82	0	5	0	-1	0	1
1060439113	10021	97.82	97.82	0	5	0	-1	0	1
1261679718	10025	97.82	97.82	0	5	0	-1	0	1
1060102119	10035	101.73	101.73	0	5	0	-1	0	1
260125417	10023	102.71	102.71	0	5	0	-1	0	1
301011714	10029	105.65	105.65	0	5	0	-1	0	1
1261679717	10025	107.6	107.6	0	5	0	-1	0	1
200057205	10023	112.49	112.49	0	5	0	-1	0	1
204313103	10055	117.39	117.39	0	8	0	-1	0	1
208222305	10053	117.39	117.39	0	5	0	-1	0	1
300310904	10025	117.39	117.39	0	5	0	-1	0	1
906047301	10025	117.39	117.39	0	5	0	-1	0	1
912990501	10027	117.39	117.39	0	5	0	-1	0	1
917871905	10021	117.39	117.39	0	5	0	-1	0	1
1000324704	10023	117.39	117.39	0	5	0	-1	0	1
1001577104	10035	117.39	117.39	0	5	0	-1	0	1
1003423920	10024	117.39	117.39	0	5	0	-1	0	1
1060102815	10021	117.39	117.39	0	5	0	-1	0	1
1060227311	10031	117.39	117.39	0	5	0	-1	0	1
1102152605	10024	117.39	117.39	0	5	0	-1	0	1
1261679718	10048	117.39	117.39	0	5	0	-1	0	1
1300086703	10021	117.39	117.39	0	5	0	-1	0	1
1002054503	10025	122.28	122.28	0	5	0	-1	0	1
300049905	10021	127.17	127.17	0	5	0	-1	0	1
916445101	10044	132.06	132.06	0	1	0	-1	0	1
1000301401	10035	132.06	132.06	0	5	0	-1	0	1
301352707	10025	136.95	136.95	0	5	0	-1	0	1
1060383606	10021	136.95	136.95	0	5	0	-1	0	1
1003480507	10020	139.89	139.89	0	5	0	-1	0	1
506340715	10021	146.73	146.73	0	5	0	-1	0	1
905085802	10030	146.73	146.73	0	5	0	-1	0	1
1000447505	10044	146.73	146.73	0	6	0	-1	0	1
1002182702	10030	146.73	146.73	0	5	0	-1	0	1
1060607420	10025	146.73	146.73	0	5	0	-1	0	1
203914703	10025	156.52	156.52	0	5	0	-1	0	1
204313105	10055	156.52	156.52	0	6	0	-1	0	1
600997305	10049	166.3	166.3	0	5	0	-1	0	1
1000385105	10028	166.3	166.3	0	5	0	-1	0	1
200057205	10022	176.08	176.08	0	6	0	-1	0	1
301106111	10023	176.08	176.08	0	5	0	-1	0	1
600037304	10032	176.08	176.08	0	5	0	-1	0	1
916445104	10045	176.08	176.08	0	5	0	-1	0	1
1002854606	10023	176.08	176.08	0	5	0	-1	0	1
1101196801	10033	176.08	176.08	0	5	0	-1	0	1
1102815303	10021	176.08	176.08	0	5	0	-1	0	1
1204072418	10025	176.08	176.08	0	5	0	-1	0	1
1001211205	10025	180.97	180.97	0	5	0	-1	0	1
803763905	10021	185.86	185.86	0	5	0	-1	0	1
1002054503	10023	185.86	185.86	0	5	0	-1	0	1
200515801	10027	195.65	195.65	0	5	0	-1	0	1
300049903	10027	195.65	195.65	0	5	0	-1	0	1
300115801	10026	195.65	195.65	0	5	0	-1	0	1
301011713	10027	195.65	195.65	0	5	0	-1	0	1
360021204	10032	195.65	195.65	0	5	0	-1	0	1
914900801	10033	195.65	195.65	0	5	0	-1	0	1
960007704	10021	195.65	195.65	0	5	0	-1	0	1
1000297603	10020	195.65	195.65	0	5	0	-1	0	1
1000297603	10021	195.65	195.65	0	5	0	-1	0	1
1000301405	10035	195.65	195.65	0	5	0	-1	0	1
1000385103	10026	195.65	195.65	0	5	0	-1	0	1
1001577104	10025	195.65	195.65	0	5	0	-1	0	1
1001787404	10035	195.65	195.65	0	5	0	-1	0	1
1003423810	10025	195.65	195.65	0	5	0	-1	0	1
1060190308	10025	195.65	195.65	0	5	0	-1	0	1
1060607615	10020	195.65	195.65	0	5	0	-1	0	1
1101196801	10031	195.65	195.65	0	5	0	-1	0	1
1204072419	10060	195.65	195.65	0	5	0	-1	0	1
1001136901	10021	200.54	200.54	0	5	0	-1	0	1
1000261504	10025	205.43	205.43	0	5	0	-1	0	1
601451802	10027	215.21	215.21	0	5	0	-1	0	1
1104798603	10033	215.21	215.21	0	5	0	-1	0	1
915859903	10032	223.04	223.04	0	5	0	-1	0	1
1000408202	10020	224.99	224.99	0	5	0	-1	0	1
1100974905	10049	234.78	234.78	0	5	0	-1	0	1
1000385103	10024	238.69	238.69	0	5	0	-1	0	1
204036201	10055	244.56	244.56	0	5	0	-1	0	1
207185803	10028	244.56	244.56	0	5	0	-1	0	1
300055103	10027	244.56	244.56	0	5	0	-1	0	1
300055103	10035	244.56	244.56	0	5	0	-1	0	1
300264604	10026	244.56	244.56	0	5	0	-1	0	1
301402315	10056	244.56	244.56	0	5	0	-1	0	1
905085801	10033	244.56	244.56	0	5	0	-1	0	1
1000301401	10031	244.56	244.56	0	5	0	-1	0	1
1003423703	10020	244.56	244.56	0	5	0	-1	0	1
300986215	10010	254.34	254.34	0	5	0	-1	0	1
911735505	10044	254.34	254.34	0	5	0	-1	0	1
1000301405	10021	254.34	254.34	0	5	0	-1	0	1
1002854502	10021	254.34	254.34	0	5	0	-1	0	1
